order_id,customer_id,restaurant_id,delivery_partner_id,order_timestamp,subtotal_amount,discount_amount,delivery_fee,total_amount,is_cod,is_cancelled
ORD202502010701,CUST104783,REST02983,DP05472,2025-02-24 12:37:00,480.0,0.0,26.55,506.55,N,N
ORD202502021739,CUST075834,REST10876,DP14622,2025-02-24 12:38:00,333.66,0.0,29.01,362.67,Y,N
ORD202502012377,CUST114010,REST11518,DP01617,2025-02-24 12:38:00,0.0,0.0,0.0,0.0,N,Y
ORD202502004565,CUST121914,REST05859,DP00436,2025-02-24 12:38:00,468.87,55.12,37.98,451.72,Y,N
ORD202502019574,CUST183969,REST16635,DP10251,2025-02-24 12:38:00,284.31,16.59,30.94,298.65,N,N
ORD202502014386,CUST163572,REST03134,DP05048,2025-02-24 12:38:00,272.0,0.0,41.71,313.7,N,N
ORD202502009784,CUST154651,REST00577,DP00659,2025-02-24 12:39:00,348.2,71.52,29.91,306.6,N,N
ORD202502002749,CUST127492,REST04989,DP10402,2025-02-24 12:39:00,238.77,0.0,38.43,277.19,N,N
ORD202502008267,CUST000470,REST12341,DP09654,2025-02-24 12:39:00,364.03,0.0,43.74,407.77,N,N
ORD202502007168,CUST011381,REST08964,DP06536,2025-02-24 12:39:00,368.51,18.8,28.32,378.03,Y,N
ORD202502024578,CUST186490,REST01384,DP10729,2025-02-24 12:40:00,629.91,0.0,29.89,659.8,N,N
ORD202502005251,CUST156595,REST12994,DP11404,2025-02-24 12:40:00,343.22,26.24,39.83,356.82,Y,N
ORD202502013628,CUST080408,REST13614,DP09752,2025-02-24 12:41:00,375.23,0.0,23.26,398.5,N,N
ORD202502001977,CUST024762,REST06025,DP10928,2025-02-24 12:42:00,444.97,46.03,38.16,437.1,N,N
ORD202502002051,CUST196464,REST05744,DP14821,2025-02-24 12:42:00,625.74,0.0,20.52,646.27,Y,N
ORD202502019326,CUST152810,REST14264,DP10336,2025-02-24 12:42:00,358.38,0.0,31.37,389.75,N,N
ORD202502018893,CUST059982,REST01537,DP12390,2025-02-24 12:43:00,493.52,0.0,33.5,527.01,N,N
ORD202502009474,CUST186131,REST19545,DP11370,2025-02-24 12:43:00,542.32,73.3,35.66,504.68,Y,N
ORD202502002742,CUST181546,REST15684,DP12409,2025-02-24 12:44:00,276.51,33.18,38.69,282.02,N,N
ORD202502019690,CUST121642,REST04424,DP12845,2025-02-24 12:44:00,510.12,0.0,20.01,530.13,N,N
ORD202502024760,CUST127368,REST03634,DP05393,2025-02-24 12:44:00,247.83,24.24,41.94,265.53,N,N
ORD202502022932,CUST106596,REST15743,,2025-02-24 12:44:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502024605,CUST077299,REST16523,DP06334,2025-02-24 12:45:00,222.51,0.0,43.47,265.98,Y,N
ORD202502001735,CUST186112,REST03160,DP12768,2025-02-24 12:45:00,262.65,58.13,34.42,238.94,Y,N
ORD202502000151,CUST185502,REST07605,DP09330,2025-02-24 12:46:00,219.23,22.79,33.68,230.12,N,N
ORD202502017808,CUST112579,REST16605,DP09091,2025-02-24 12:47:00,419.76,38.6,36.5,417.66,N,N
ORD202502005794,CUST006908,REST04563,DP13790,2025-02-24 12:47:00,637.17,0.0,30.85,668.02,N,N
ORD202502008753,CUST077157,REST03792,DP04119,2025-02-24 12:47:00,418.24,0.0,33.2,451.44,N,N
ORD202502012691,CUST196448,REST00374,DP05438,2025-02-24 12:49:00,210.33,30.02,21.75,202.07,N,N
ORD202502011384,CUST068491,REST13862,DP06458,2025-02-24 12:49:00,279.34,32.33,40.69,287.7,N,N
ORD202502014736,CUST113108,REST00422,DP12674,2025-02-24 12:50:00,423.47,0.0,27.81,451.28,N,N
ORD202502005117,CUST181529,REST07249,DP10696,2025-02-24 12:51:00,356.82,29.2,36.24,363.86,Y,N
ORD202502019602,CUST130920,REST09036,DP09394,2025-02-24 12:52:00,322.03,36.51,22.87,308.39,N,N
ORD202502003035,CUST024713,REST04544,DP06832,2025-02-24 12:53:00,450.24,34.59,27.33,442.97,N,N
ORD202502002595,CUST060756,REST16895,DP00950,2025-02-24 12:53:00,332.26,34.79,44.19,341.66,N,N
ORD202502006017,CUST194105,REST03864,DP07976,2025-02-24 12:54:00,306.57,67.83,37.42,276.16,N,N
ORD202502022503,CUST138887,REST00317,DP03386,2025-02-24 12:55:00,398.97,0.0,34.56,433.53,N,N
ORD202502023778,CUST055289,REST04833,DP13925,2025-02-24 12:55:00,300.58,18.03,23.93,306.48,Y,N
ORD202502004778,CUST192536,REST09841,,2025-02-24 12:56:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502002634,CUST195861,REST13635,DP04992,2025-02-24 12:56:00,147.5,0.0,42.05,189.55,N,N
ORD202502015015,CUST039486,REST09416,DP14166,2025-02-24 12:57:00,393.87,0.0,38.34,432.21,N,N
ORD202502024753,CUST120479,REST17583,DP05657,2025-02-24 12:57:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502019371,CUST116096,REST00225,DP09922,2025-02-24 12:57:00,236.31,0.0,34.69,271.0,N,N
ORD202502022609,CUST061060,REST03616,,2025-02-24 12:57:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502014292,CUST164938,REST05411,DP02348,2025-02-24 12:58:00,279.95,36.0,35.71,279.67,N,N
ORD202502015183,CUST162486,REST08512,DP08770,2025-02-24 12:58:00,148.02,0.0,36.72,184.74,N,N
ORD202502011429,CUST115908,REST16741,DP07231,2025-02-24 12:58:00,428.8,56.48,36.51,408.83,Y,N
ORD202502008069,CUST152142,REST09735,DP01161,2025-02-24 12:58:00,349.21,52.7,36.51,333.02,N,N
ORD202502021022,CUST173523,REST10309,,2025-02-24 13:00:00,0.0,0.0,0.0,0.0,N,Y
ORD202502023123,CUST137913,REST19129,DP09308,2025-02-24 13:01:00,197.78,0.0,34.14,231.92,N,N
ORD202502019407,CUST040770,REST05813,DP07416,2025-02-24 13:02:00,394.06,0.0,38.98,433.04,N,N
ORD202502011918,CUST144699,REST11065,DP02545,2025-02-24 13:02:00,289.61,64.52,27.93,253.01,N,N
ORD202502022548,CUST124240,REST15353,DP03995,2025-02-24 13:03:00,324.9,0.0,42.82,367.72,Y,N
ORD202502014252,CUST083821,REST08856,DP02165,2025-02-24 13:03:00,146.69,0.0,43.95,190.64,N,N
ORD202502013111,CUST024643,REST14872,DP03106,2025-02-24 13:04:00,244.63,0.0,31.9,276.53,N,N
ORD202502001277,CUST025367,REST06657,DP04872,2025-02-24 13:04:00,537.13,0.0,23.15,560.28,N,N
ORD202502013373,CUST180303,REST12445,DP05854,2025-02-24 13:04:00,362.68,27.07,44.43,380.04,N,N
ORD202502000301,CUST140636,REST18612,DP12176,2025-02-24 13:05:00,174.67,0.0,21.47,196.14,N,N
ORD202502011892,CUST002362,REST02517,DP12803,2025-02-24 13:08:00,378.79,0.0,35.67,414.47,N,N
ORD202502017296,CUST068665,REST19000,,2025-02-24 13:08:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502019784,CUST116574,REST14234,DP01592,2025-02-24 13:08:00,242.36,0.0,40.73,283.1,N,N
ORD202502000347,CUST052171,REST07152,DP02493,2025-02-24 13:09:00,271.27,0.0,26.23,297.5,N,N
ORD202502005781,CUST072245,REST14655,DP05674,2025-02-24 13:09:00,222.45,0.0,22.3,244.74,N,N
ORD202502005215,CUST161899,REST19827,DP07990,2025-02-24 13:09:00,245.41,0.0,42.21,287.62,Y,N
ORD202502004153,CUST142545,REST11464,DP13629,2025-02-24 13:09:00,231.76,24.5,24.11,231.37,N,N
ORD202502018526,CUST029158,REST16790,DP03326,2025-02-24 13:09:00,189.65,0.0,31.28,220.93,N,N
ORD202502001133,CUST068394,REST06932,DP09691,2025-02-24 13:10:00,160.24,32.88,25.85,153.2,N,N
ORD202502012111,CUST110786,REST02604,DP00511,2025-02-24 13:11:00,372.07,41.75,36.3,366.62,Y,N
ORD202502001188,CUST045625,REST02195,DP10192,2025-02-24 13:11:00,375.21,22.57,44.28,396.92,N,N
ORD202502012353,CUST097345,REST08835,DP08676,2025-02-24 13:12:00,246.75,0.0,41.57,288.32,N,N
ORD202502019618,CUST118734,REST04989,DP09824,2025-02-24 13:12:00,408.18,67.05,34.0,375.13,N,N
ORD202502024484,CUST096456,REST04779,DP02618,2025-02-24 13:12:00,122.44,0.0,20.18,142.62,Y,N
ORD202502019363,CUST194608,REST09523,DP05674,2025-02-24 13:12:00,565.51,0.0,20.93,586.45,Y,N
ORD202502004072,CUST072206,REST09375,DP00885,2025-02-24 13:12:00,187.23,0.0,33.95,221.17,Y,N
ORD202502000856,CUST197063,REST18491,DP11875,2025-02-24 13:13:00,241.83,0.0,39.98,281.81,Y,N
ORD202502018751,CUST124558,REST08616,DP11867,2025-02-24 13:14:00,185.13,40.56,34.26,178.83,N,N
ORD202502023562,CUST178995,REST05226,DP08374,2025-02-24 13:14:00,337.48,0.0,21.51,358.99,N,N
ORD202502021065,CUST092553,REST17171,DP14236,2025-02-24 13:16:00,309.67,47.86,44.21,306.02,N,N
ORD202502023453,CUST190962,REST04324,DP12948,2025-02-24 13:16:00,435.89,64.25,24.23,395.87,N,N
ORD202502003192,CUST077824,REST11383,DP03438,2025-02-24 13:17:00,308.73,0.0,31.98,340.72,Y,N
ORD202502023991,CUST183503,REST16468,DP13858,2025-02-24 13:17:00,267.19,0.0,20.38,287.57,Y,N
ORD202502008661,CUST185638,REST14452,DP14781,2025-02-24 13:18:00,606.19,107.58,39.18,537.79,N,N
ORD202502018003,CUST148533,REST15552,DP11124,2025-02-24 13:18:00,266.9,0.0,40.17,307.08,N,N
ORD202502001855,CUST119028,REST01532,,2025-02-24 13:19:00,0.0,0.0,0.0,0.0,N,Y
ORD202502006959,CUST108868,REST15544,DP04282,2025-02-24 13:19:00,275.39,0.0,41.86,317.25,N,N
ORD202502024763,CUST097711,REST03818,DP10858,2025-02-24 13:19:00,295.84,36.75,23.55,282.64,N,N
ORD202502018913,CUST179972,REST18530,DP00430,2025-02-24 13:20:00,183.57,36.03,23.75,171.29,Y,N
ORD202502021950,CUST139992,REST08296,DP10550,2025-02-24 13:20:00,425.34,0.0,43.92,469.26,N,N
ORD202502007970,CUST167179,REST00849,DP01509,2025-02-24 13:20:00,430.84,0.0,21.76,452.6,Y,N
ORD202502024783,CUST179840,REST05696,DP07771,2025-02-24 13:20:00,148.55,8.74,29.65,169.47,Y,N
ORD202502012560,CUST191022,REST08320,DP11297,2025-02-24 13:20:00,194.65,0.0,29.59,224.23,Y,N
ORD202502002368,CUST172577,REST19886,,2025-02-24 13:22:00,0.0,0.0,0.0,0.0,N,Y
ORD202502015351,CUST133191,REST08307,DP04277,2025-02-24 13:22:00,322.59,0.0,41.37,363.96,Y,N
ORD202502001415,CUST073504,REST03450,DP01738,2025-02-24 13:22:00,434.63,0.0,21.88,456.51,Y,N
ORD202502015303,CUST174347,REST11490,DP12683,2025-02-24 13:22:00,413.82,90.48,20.46,343.8,N,N
ORD202502002002,CUST145601,REST04434,DP04588,2025-02-24 13:24:00,598.35,79.95,25.24,543.65,N,N
ORD202502009954,CUST178625,REST18208,DP01815,2025-02-24 13:25:00,517.41,0.0,34.03,551.44,N,N
ORD202502013553,CUST072971,REST18298,DP00867,2025-02-24 13:25:00,473.94,0.0,30.6,504.54,N,N
ORD202502000667,CUST087062,REST01386,DP09881,2025-02-24 13:26:00,266.47,0.0,31.56,298.04,Y,N
ORD202502023150,CUST030263,REST02460,DP06349,2025-02-24 13:26:00,198.69,38.69,41.8,201.79,N,N
ORD202502020232,CUST058497,REST17543,DP04914,2025-02-24 13:26:00,402.58,0.0,37.33,439.91,Y,N
ORD202502014822,CUST114054,REST00608,DP12762,2025-02-24 13:27:00,438.53,0.0,21.14,459.67,N,N
ORD202502007216,CUST190924,REST18154,DP12863,2025-02-24 13:29:00,324.1,0.0,36.55,360.65,N,N
ORD202502009972,CUST127083,REST01816,DP12684,2025-02-24 13:29:00,427.82,77.64,34.14,384.33,N,N
ORD202502008910,CUST048473,REST10990,DP00343,2025-02-24 13:29:00,200.39,0.0,30.54,230.93,N,N
ORD202502020160,CUST195369,REST05256,DP08539,2025-02-24 13:29:00,487.73,62.2,37.13,462.65,N,N
ORD202502002456,CUST063448,REST17894,DP06469,2025-02-24 13:29:00,490.78,104.02,42.87,429.64,N,N
ORD202502020593,CUST091870,REST10647,DP14039,2025-02-24 13:30:00,359.13,59.77,28.16,327.52,N,N
ORD202502001105,CUST080145,REST01786,DP01232,2025-02-24 13:30:00,309.0,0.0,36.61,345.61,Y,N
ORD202502009951,CUST178499,REST18854,DP08843,2025-02-24 13:32:00,244.64,0.0,35.3,279.95,N,N
ORD202502000327,CUST143462,REST14662,DP10015,2025-02-24 13:32:00,409.26,21.15,41.31,429.42,N,N
ORD202502015935,CUST144660,REST00048,DP05748,2025-02-24 13:33:00,467.47,0.0,32.85,500.32,N,N
ORD202502001078,CUST117726,REST17151,DP01569,2025-02-24 13:33:00,388.69,0.0,32.69,421.38,N,N
ORD202502013812,CUST030468,REST15324,DP12619,2025-02-24 13:34:00,585.66,83.43,28.78,531.01,N,N
ORD202502004400,CUST088742,REST18359,DP01908,2025-02-24 13:34:00,370.14,42.56,34.38,361.96,N,N
ORD202502003565,CUST172006,REST18993,DP08433,2025-02-24 13:34:00,315.19,0.0,39.44,354.63,N,N
ORD202502000761,CUST147847,REST14455,DP04932,2025-02-24 13:37:00,410.32,0.0,39.46,449.78,N,N
ORD202502005654,CUST043721,REST02530,DP04631,2025-02-24 13:39:00,355.31,62.44,39.67,332.55,N,N
ORD202502010849,CUST150460,REST04571,DP12202,2025-02-24 13:39:00,259.02,34.99,25.47,249.51,N,N
ORD202502014199,CUST041716,REST03679,DP04966,2025-02-24 13:39:00,518.97,34.53,32.62,517.06,Y,N
ORD202502005153,CUST101494,REST01174,DP07537,2025-02-24 13:40:00,302.21,0.0,24.68,326.88,N,N
ORD202502005515,CUST136383,REST01383,DP07926,2025-02-24 13:41:00,265.41,0.0,22.9,288.31,N,N
ORD202502001537,CUST019699,REST04757,DP05128,2025-02-24 13:42:00,347.06,0.0,37.89,384.94,Y,N
ORD202502014779,CUST028629,REST09292,DP01240,2025-02-24 13:42:00,304.19,0.0,37.38,341.57,N,N
ORD202502020866,CUST009639,REST00937,DP12684,2025-02-24 13:42:00,427.07,0.0,32.73,459.8,N,N
ORD202502000036,CUST138864,REST18863,DP06084,2025-02-24 13:43:00,182.57,21.89,42.4,203.08,N,N
ORD202502000101,CUST117438,REST06457,DP01009,2025-02-24 13:43:00,338.3,0.0,35.84,374.14,N,N
ORD202502010798,CUST069058,REST10138,DP01653,2025-02-24 13:45:00,204.61,47.46,40.29,197.44,N,N
ORD202502022970,CUST009302,REST16413,DP10583,2025-02-24 13:45:00,730.09,0.0,22.19,752.28,Y,N
ORD202502022516,CUST142509,REST09740,DP12562,2025-02-24 13:45:00,272.28,0.0,40.38,312.67,N,N
ORD202502020554,CUST149583,REST19876,DP01170,2025-02-24 13:45:00,203.58,12.04,40.52,232.05,N,N
ORD202502013293,CUST143675,REST01852,DP10566,2025-02-24 13:45:00,312.71,0.0,23.25,335.96,N,N
ORD202502015815,CUST054164,REST18433,DP12885,2025-02-24 13:45:00,0.0,0.0,0.0,0.0,N,Y
ORD202502014109,CUST176783,REST02685,DP10576,2025-02-24 13:45:00,336.87,0.0,33.12,370.0,N,N
ORD202502020399,CUST173906,REST03998,DP09763,2025-02-24 13:46:00,237.81,0.0,36.71,274.52,N,N
ORD202502012989,CUST040933,REST02012,DP00352,2025-02-24 13:46:00,289.1,52.01,24.88,261.97,N,N
ORD202502002304,CUST010225,REST12213,DP11232,2025-02-24 13:47:00,336.65,0.0,20.79,357.43,N,N
ORD202502022078,CUST136397,REST06026,DP08682,2025-02-24 13:47:00,393.74,0.0,43.64,437.38,Y,N
ORD202502011833,CUST004239,REST06885,,2025-02-24 13:47:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502005523,CUST166136,REST19941,DP04541,2025-02-24 13:48:00,300.61,0.0,40.11,340.72,N,N
ORD202502003636,CUST173670,REST05618,DP06856,2025-02-24 13:49:00,463.82,103.46,20.6,380.96,N,N
ORD202502004062,CUST068624,REST01986,DP12298,2025-02-24 13:50:00,419.87,0.0,28.82,448.69,N,N
ORD202502003103,CUST082512,REST13070,DP04943,2025-02-24 13:52:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502011081,CUST142475,REST10343,DP14950,2025-02-24 13:52:00,355.08,0.0,24.56,379.64,N,N
ORD202502012360,CUST098252,REST12012,DP09006,2025-02-24 13:52:00,319.07,44.6,37.2,311.67,N,N
ORD202502021373,CUST155996,REST18010,DP13322,2025-02-24 13:53:00,424.42,0.0,26.82,451.24,N,N
ORD202502020254,CUST164659,REST16907,DP11453,2025-02-24 13:55:00,278.35,0.0,38.6,316.95,N,N
ORD202502008563,CUST156636,REST17913,DP01153,2025-02-24 13:55:00,350.45,0.0,24.52,374.97,Y,N
ORD202502015905,CUST164348,REST19474,DP04354,2025-02-24 13:55:00,295.57,0.0,37.79,333.36,N,N
ORD202502009170,CUST189743,REST05543,DP10383,2025-02-24 13:55:00,439.38,0.0,39.23,478.61,N,N
ORD202502004394,CUST076599,REST06238,DP11249,2025-02-24 13:55:00,323.62,34.24,30.7,320.08,N,N
ORD202502009689,CUST060032,REST19909,DP01940,2025-02-24 13:56:00,434.41,83.37,43.21,394.25,N,N
ORD202502023327,CUST100711,REST13749,DP05982,2025-02-24 13:56:00,331.29,46.9,25.9,310.29,N,N
ORD202502016735,CUST196306,REST07930,DP00228,2025-02-24 13:57:00,217.09,0.0,32.89,249.98,N,N
ORD202502010447,CUST146915,REST17010,DP01108,2025-02-24 13:59:00,495.94,0.0,41.92,537.86,N,N
ORD202502001979,CUST028597,REST11460,DP04708,2025-02-24 13:59:00,0.0,0.0,0.0,0.0,N,Y
ORD202502017400,CUST185661,REST12781,DP05899,2025-02-24 13:59:00,202.21,38.36,31.17,195.02,N,N
ORD202502014138,CUST089897,REST08160,DP11586,2025-02-24 13:59:00,442.27,32.55,36.65,446.36,N,N
ORD202502016073,CUST086631,REST13939,DP11080,2025-02-24 14:01:00,281.08,0.0,33.35,314.43,N,N
ORD202502011422,CUST063010,REST17112,DP08215,2025-02-24 14:02:00,298.26,0.0,43.37,341.63,Y,N
ORD202502022569,CUST142744,REST15654,DP12650,2025-02-24 14:02:00,385.96,0.0,34.6,420.56,N,N
ORD202502002524,CUST158855,REST04771,DP03503,2025-02-24 14:03:00,199.56,47.22,35.37,187.71,N,N
ORD202502006586,CUST107504,REST06649,DP12229,2025-02-24 14:03:00,229.58,0.0,23.58,253.16,N,N
ORD202502003516,CUST072221,REST14006,DP11376,2025-02-24 14:03:00,317.93,62.08,44.4,300.25,Y,N
ORD202502022889,CUST036789,REST14502,DP10912,2025-02-24 14:04:00,307.11,19.71,28.29,315.69,N,N
ORD202502024466,CUST097277,REST00770,DP11905,2025-02-24 14:05:00,396.58,74.2,43.2,365.59,N,N
ORD202502002819,CUST143022,REST12015,DP14002,2025-02-24 14:05:00,291.32,0.0,42.64,333.97,Y,N
ORD202502003000,CUST098545,REST09964,DP07988,2025-02-24 14:05:00,434.03,0.0,39.0,473.03,Y,N
ORD202502010950,CUST182539,REST15576,DP12779,2025-02-24 14:06:00,240.46,0.0,39.72,280.19,N,N
ORD202502019803,CUST134818,REST13051,DP10722,2025-02-24 14:09:00,362.69,0.0,44.32,407.0,N,N
ORD202502019328,CUST111490,REST04712,DP03830,2025-02-24 14:09:00,296.07,0.0,44.96,341.03,N,N
ORD202502007863,CUST010692,REST04658,DP09522,2025-02-24 14:11:00,0.0,0.0,0.0,0.0,N,Y
ORD202502012381,CUST181231,REST18166,DP06045,2025-02-24 14:11:00,461.12,0.0,28.87,489.99,N,N
ORD202502015008,CUST039582,REST05505,DP00183,2025-02-24 14:11:00,401.89,0.0,24.3,426.19,Y,N
ORD202502012667,CUST059136,REST12832,DP10762,2025-02-24 14:12:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502016214,CUST003475,REST06341,DP00656,2025-02-24 14:12:00,201.33,16.87,40.82,225.28,N,N
ORD202502002844,CUST031889,REST16137,DP09916,2025-02-24 14:13:00,230.85,0.0,24.12,254.97,Y,N
ORD202502021632,CUST014792,REST15070,DP00606,2025-02-24 14:14:00,453.63,78.31,38.8,414.12,N,N
ORD202502015489,CUST094847,REST00893,DP00064,2025-02-24 14:14:00,528.59,100.68,21.68,449.59,N,N
ORD202502000674,CUST116346,REST16864,DP11958,2025-02-24 14:14:00,285.56,0.0,20.27,305.83,N,N
ORD202502024968,CUST140265,REST13323,DP07738,2025-02-24 14:14:00,257.55,0.0,36.08,293.63,N,N
ORD202502022345,CUST082868,REST07648,DP01407,2025-02-24 14:16:00,505.37,83.41,29.61,451.58,N,N
ORD202502021536,CUST080202,REST16769,DP07813,2025-02-24 14:17:00,372.02,0.0,25.15,397.17,N,N
ORD202502010932,CUST062833,REST03210,DP02942,2025-02-24 14:17:00,272.43,0.0,23.52,295.95,N,N
ORD202502012176,CUST069229,REST01021,DP14041,2025-02-24 14:17:00,333.54,0.0,43.52,377.06,N,N
ORD202502020529,CUST072063,REST12434,DP03273,2025-02-24 14:19:00,381.86,0.0,36.76,418.62,Y,N
ORD202502000065,CUST169143,REST10859,DP10810,2025-02-24 14:19:00,406.14,0.0,22.68,428.83,N,N
ORD202502019352,CUST017850,REST04660,DP08983,2025-02-24 14:19:00,259.36,0.0,22.04,281.4,N,N
ORD202502010042,CUST165013,REST16389,DP03120,2025-02-24 14:21:00,220.21,0.0,44.77,264.98,Y,N
ORD202502017701,CUST129511,REST06552,DP06936,2025-02-24 14:22:00,209.2,0.0,44.57,253.77,N,N
ORD202502008038,CUST194821,REST02959,DP06592,2025-02-24 14:23:00,533.27,0.0,20.65,553.93,Y,N
ORD202502024396,CUST105425,REST19150,DP07710,2025-02-24 14:23:00,240.28,0.0,33.89,274.17,Y,N
ORD202502010052,CUST123550,REST04652,DP06084,2025-02-24 14:23:00,358.34,0.0,42.69,401.03,N,N
ORD202502017931,CUST050345,REST04906,DP12425,2025-02-24 14:23:00,366.45,0.0,26.07,392.51,N,N
ORD202502011845,CUST071901,REST02971,DP14618,2025-02-24 14:23:00,164.96,0.0,23.08,188.04,N,N
ORD202502023538,CUST118561,REST17366,,2025-02-24 14:25:00,0.0,0.0,0.0,0.0,N,Y
ORD202502020932,CUST031005,REST16581,DP02446,2025-02-24 14:26:00,286.12,0.0,37.84,323.96,Y,N
ORD202502024320,CUST030253,REST19165,,2025-02-24 14:26:00,0.0,0.0,0.0,0.0,N,Y
ORD202502005786,CUST124332,REST11153,DP07062,2025-02-24 14:26:00,483.25,97.13,29.95,416.07,N,N
ORD202502001649,CUST097353,REST09910,DP03315,2025-02-24 14:27:00,264.77,0.0,44.38,309.16,N,N
ORD202502016900,CUST183438,REST07205,DP13337,2025-02-24 14:28:00,650.01,0.0,40.45,690.46,Y,N
ORD202502017537,CUST019951,REST10335,DP04729,2025-02-24 14:28:00,285.2,41.23,39.86,283.83,Y,N
ORD202502012105,CUST178595,REST07535,DP06030,2025-02-24 14:29:00,328.76,0.0,43.16,371.92,Y,N
ORD202502008585,CUST165168,REST09573,DP10961,2025-02-24 14:29:00,386.35,0.0,35.19,421.54,N,N
ORD202502015553,CUST183038,REST11106,DP14153,2025-02-24 14:29:00,156.61,33.15,39.75,163.21,N,N
ORD202502006014,CUST192318,REST06926,DP11421,2025-02-24 14:30:00,248.32,0.0,34.78,283.1,Y,N
ORD202502007378,CUST015003,REST12765,DP12953,2025-02-24 14:30:00,391.84,0.0,26.23,418.07,N,N
ORD202502012931,CUST148986,REST08224,DP10716,2025-02-24 14:30:00,332.61,0.0,22.31,354.91,Y,N
ORD202502021236,CUST175840,REST18871,DP07587,2025-02-24 14:31:00,345.47,24.42,21.79,342.85,Y,N
ORD202502009216,CUST151235,REST14973,DP02990,2025-02-24 14:32:00,473.77,0.0,29.4,503.17,Y,N
ORD202502014583,CUST062474,REST08341,DP01009,2025-02-24 14:33:00,437.47,0.0,42.96,480.42,N,N
ORD202502013599,CUST065656,REST05316,DP07613,2025-02-24 14:34:00,257.23,0.0,29.72,286.95,N,N
ORD202502004431,CUST021770,REST07376,DP00445,2025-02-24 14:34:00,336.41,0.0,24.91,361.32,Y,N
ORD202502022760,CUST023534,REST08028,DP06158,2025-02-24 14:34:00,374.68,0.0,33.02,407.7,Y,N
ORD202502010031,CUST163008,REST00061,DP12360,2025-02-24 14:35:00,592.47,0.0,26.28,618.74,Y,N
ORD202502021973,CUST168234,REST14738,DP07284,2025-02-24 14:35:00,534.16,0.0,43.21,577.37,N,N
ORD202502012221,CUST165446,REST01287,DP14498,2025-02-24 14:35:00,797.14,0.0,23.29,820.43,N,N
ORD202502016624,CUST145524,REST08368,DP10520,2025-02-24 14:36:00,286.47,0.0,33.99,320.46,N,N
ORD202502014161,CUST050831,REST15350,DP08144,2025-02-24 14:36:00,505.06,46.9,25.33,483.49,Y,N
ORD202502000523,CUST042195,REST08291,DP13916,2025-02-24 14:36:00,308.95,0.0,39.05,348.0,N,N
ORD202502021541,CUST061753,REST10652,DP06288,2025-02-24 14:37:00,484.06,0.0,25.49,509.55,N,N
ORD202502021362,CUST003669,REST17970,DP10339,2025-02-24 14:39:00,173.86,41.76,32.63,164.72,Y,N
ORD202502000303,CUST141680,REST05437,DP07117,2025-02-24 14:41:00,374.35,0.0,28.3,402.65,N,N
ORD202502002286,CUST190790,REST04589,DP03797,2025-02-24 14:41:00,286.32,0.0,38.94,325.26,Y,N
ORD202502012266,CUST061699,REST03506,DP14391,2025-02-24 14:41:00,528.45,129.61,26.27,425.11,N,N
ORD202502021691,CUST052384,REST14071,DP13366,2025-02-24 14:41:00,242.25,23.03,39.81,259.03,Y,N
ORD202502017561,CUST154420,REST15591,DP14541,2025-02-24 14:42:00,386.92,0.0,34.8,421.71,Y,N
ORD202502024343,CUST123228,REST17357,DP03078,2025-02-24 14:42:00,334.31,0.0,37.71,372.02,N,N
ORD202502009976,CUST116900,REST00959,DP01197,2025-02-24 14:44:00,510.32,109.67,39.55,440.2,N,N
ORD202502000161,CUST057781,REST05877,DP13378,2025-02-24 14:44:00,434.17,40.22,24.66,418.61,N,N
ORD202502005797,CUST109934,REST15830,DP13051,2025-02-24 14:44:00,257.68,0.0,24.19,281.87,N,N
ORD202502016176,CUST102963,REST19123,DP10298,2025-02-24 14:45:00,524.62,46.83,28.78,506.57,N,N
ORD202502005469,CUST173992,REST05999,DP04913,2025-02-24 14:47:00,401.15,0.0,34.01,435.16,N,N
ORD202502003608,CUST046938,REST03622,DP01472,2025-02-24 14:47:00,507.12,0.0,44.7,551.82,N,N
ORD202502018446,CUST183486,REST15821,DP10604,2025-02-24 14:48:00,246.15,0.0,34.22,280.37,N,N
ORD202502000554,CUST160666,REST10685,DP12487,2025-02-24 14:48:00,303.22,64.1,24.02,263.14,N,N
ORD202502017892,CUST000501,REST18464,DP07398,2025-02-24 14:48:00,208.39,0.0,43.39,251.78,N,N
ORD202502015322,CUST028893,REST19773,,2025-02-24 14:48:00,0.0,0.0,0.0,0.0,Y,Y
ORD202502015772,CUST174751,REST00746,,2025-02-24 14:49:00,0.0,0.0,0.0,0.0,N,Y
ORD202502021645,CUST017225,REST03584,DP10895,2025-02-24 14:49:00,241.24,0.0,24.54,265.78,N,N
ORD202502014114,CUST041077,REST13319,DP00100,2025-02-24 14:50:00,450.85,0.0,30.29,481.14,Y,N
ORD202502006383,CUST122886,REST11949,DP12018,2025-02-24 14:50:00,166.86,0.0,34.74,201.6,N,N
ORD202502016530,CUST108181,REST18267,DP09777,2025-02-24 14:51:00,439.46,0.0,23.44,462.9,N,N
